"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"2446","9_1477_14","IFN2","9_1477",NA,NA,14,NA,31.66,17.25,8.82,233.74,3.38,54.2,51.12,0.52,3.24,4.22,5.34,95.18,85.06,10.11,0,0,0,0,0,0,67.34,86.48,40.42,0,10.26,22.6,38.69,111.96,"Nodo 3 - Pies inventariados",4.25,2.82,13,"9_1477_28","IFN3","9_1477",28,27,14,31.83,18.72,12,275.26,1.06,0.88,58.81,64.1,0.56,3.43,5.31,6.95,152.71,136.31,16.4,4.86,0,0,0,0,60.1,0,88.11,142.56,64.77,0,9.74,18.96,45.56,139.02,"Nodo 1 - Pies inventariados",5.72,6
"2447","9_1477_2","IFN2","9_1477",NA,NA,2,NA,126.55,15.68,6.82,193.11,7.38,49.26,43.48,0.52,3.04,3.26,4.15,60.98,54.33,6.65,0,0,0,0,0,0,42.47,53.09,25.81,0,9.96,24.64,31.96,92.38,"Nodo 3 - Pies inventariados",4.23,2.82,11.45,"9_1477_3","IFN3","9_1477",3,3,2,31.83,16,8.27,201.13,5.17,0.64,50.27,51.7,0.56,3.1,3.64,4.79,77.5,68.67,8.84,2.47,0,0,0,0,0,0,59.09,67.96,32.63,0,8.85,20.62,33.29,95.38,"Nodo 1 - Pies inventariados",4.55,4.27
"2448","9_1477_3","IFN2","9_1477",NA,NA,3,NA,126.59,16.03,7.82,201.93,4.82,50.37,48.78,0.52,3.06,3.73,4.74,73.35,65.18,8.18,0,0,0,0,0,0,56.86,65.34,30.97,0,9.35,22.09,33.42,95.84,"Nodo 3 - Pies inventariados",4.23,2.82,11.8,"9_1477_5","IFN3","9_1477",5,5,3,31.83,17.27,9.73,234.33,4.42,0.75,54.26,56.32,0.56,3.27,4.32,5.65,105.7,94.06,11.63,3.36,0,0,0,0,0,0,70.97,97,44.69,0,9.43,20.23,38.79,113.14,"Nodo 1 - Pies inventariados",5.47,4.73
"2449","9_1477_4","IFN2","9_1477",NA,NA,4,NA,31.66,16.8,7.32,221.69,4.12,52.78,43.56,0.53,3.24,3.46,4.41,74.59,66.95,7.64,0,0,0,0,0,0,47.44,67.31,31.81,0,11.29,26.43,36.7,106.23,"Nodo 3 - Pies inventariados",4.25,2.82,12.55,"9_1477_7","IFN3","9_1477",7,7,4,31.83,17.81,9.86,249.22,3.63,0.79,55.96,55.37,0.56,3.37,4.36,5.72,113.52,101.45,12.07,3.61,0,0,0,0,0,0,73.1,104.34,48.2,0,10.13,21.31,41.25,120.89,"Nodo 1 - Pies inventariados",5.26,5.36
"2450","9_1477_5","IFN2","9_1477",NA,NA,5,NA,127.32,9.65,4,73.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 3 - Pies inventariados",0,0,9.65,"9_1477_8","IFN3","9_1477",8,8,5,31.83,14.36,9.64,161.86,6.89,0.52,45.1,67.12,0.55,2.71,4.34,5.66,74.39,64.37,10.02,2.37,0,0,0,0,0,0,64.03,65.85,30.58,0,5.73,13.62,26.79,76.72,"Nodo 1 - Pies inventariados",4.71,5.64
"2451","9_1477_6","IFN2","9_1477",NA,NA,6,NA,31.83,12.9,4,130.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 3 - Pies inventariados",0,0,12.9,"9_1477_9","IFN3","9_1477",9,9,6,31.83,14.46,4.18,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",1.56,0.18
"2452","9_1477_7","IFN2","9_1477",NA,NA,7,NA,31.83,12.5,4,122.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 3 - Pies inventariados",0,0,12.5,"9_1477_10","IFN3","9_1477",10,10,7,31.83,14.97,4.91,176.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",2.47,0.91
"2453","9_1477_8","IFN2","9_1477",NA,NA,8,NA,31.68,19.2,6.81,289.38,0.93,60.3,35.5,0.54,3.76,3.14,4.04,88.53,81.37,7.16,0,0,0,0,0,0,47.11,77.05,38.66,0,17.34,38.47,47.9,142.37,"Nodo 3 - Pies inventariados",4.3,2.81,14.9,"9_1477_12","IFN3","9_1477",12,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"2454","9_1477_9","IFN2","9_1477",NA,NA,9,NA,126.44,14.2,6.32,158.46,9.82,44.62,44.5,0.52,2.77,3.04,3.88,46.95,41.33,5.61,0,0,0,0,0,0,36.25,41.67,19.64,0,8.12,21.63,26.23,75.63,"Nodo 3 - Pies inventariados",4.2,2.82,10,"9_1477_13","IFN3","9_1477",13,12,9,31.83,14.67,9.59,169.14,6.35,0.54,46.1,65.36,0.55,2.77,4.3,5.62,77.09,66.94,10.14,2.45,0,0,0,0,0,0,56.97,68.64,31.81,0,6.11,14.37,28,80.28,"Nodo 1 - Pies inventariados",4.67,6.09
"2455","9_1488_1","IFN2","9_1488",NA,NA,1,NA,31.32,19.62,15.18,302.33,45.21,61.64,77.38,0.24,2.78,11.47,13.24,212.93,189.42,23.51,0,0,0,0,120.35,0,95.67,200.02,90,0,8.96,16.03,50.04,165.03,"Nodo 3 - Pies inventariados",4.12,3.68,15.5,"9_1488_1","IFN3","9_1488",1,888,1,31.83,15.5,1.05,188.69,46.7,0.6,48.69,6.74,0.98,3.89,0.02,0.84,8.41,8.14,0.27,0.27,0,0,0,0,0,0,0,0,3.87,0,52.04,208.72,31.23,295.86,"Nodo 1 - Pies inventariados",0,NA
"2456","9_1488_10","IFN2","9_1488",NA,NA,10,NA,121.93,12.85,10.22,129.69,72.3,40.37,79.51,0.23,1.95,7.83,9.14,64.45,54.68,9.77,0,0,0,0,0,0,56.9,58.58,25.98,0,4.01,9.98,21.47,61.44,"Nodo 3 - Pies inventariados",3.95,3.72,8.9,"9_1488_13","IFN3","9_1488",13,888,10,127.32,8.9,0.59,62.21,51.66,0.79,27.96,6.64,1,2.24,0,0.48,1.66,1.52,0.15,0.21,0,0,0,0,0,0,0,0,0.72,0,18.99,118.97,10.3,148.97,"Nodo 1 - Pies inventariados",0,NA
"2457","9_1488_11","IFN2","9_1488",NA,NA,11,NA,31.53,21.83,14.75,374.39,23.61,68.59,67.55,0.29,3.2,10.49,12.45,251.63,227.86,23.76,0,0,0,0,145.22,165.38,74.21,234.18,108.27,0,12.33,20.96,61.97,203.53,"Nodo 3 - Pies inventariados",4.23,3.75,17.6,"9_1488_14","IFN3","9_1488",14,12,11,31.83,20.86,13.73,341.65,21.95,1.09,65.52,65.82,0.34,3.21,9.12,10.75,214.55,193.54,21,6.83,0,0,0,0,130.26,0,84.75,198.44,91.96,0,11.6,20.59,56.55,180.7,"Nodo 1 - Pies inventariados",3.26,2.73
"2458","9_1488_12","IFN2","9_1488",NA,NA,12,NA,31.46,21.09,14.21,349.48,32.84,66.27,67.38,0.27,3.09,10.33,12.16,227.18,204.98,22.2,0,0,0,0,134.24,0,84.56,213.95,97.39,0,11.6,20.28,57.85,187.12,"Nodo 3 - Pies inventariados",4.19,3.71,16.9,"9_1488_15","IFN3","9_1488",15,13,12,31.83,20.53,9.59,331.03,25.19,1.05,64.5,46.72,0.36,3.44,6.16,7.48,143.26,131.02,12.24,4.56,0,0,0,0,66.3,0,51.74,132.32,62.25,0,15.34,30.07,54.79,162.45,"Nodo 1 - Pies inventariados",3.63,NA
"2459","9_1488_13","IFN2","9_1488",NA,NA,13,NA,31.36,20.04,14.79,315.47,42.29,62.96,73.79,0.25,2.87,11.06,12.84,215.47,192.53,22.93,0,0,0,0,124.4,0,92.29,200.93,91.48,0,9.73,17.31,52.22,170.73,"Nodo 3 - Pies inventariados",4.14,3.69,15.9,"9_1488_16","IFN3","9_1488",16,14,13,31.83,20.08,14.19,316.75,29.33,1.01,63.09,70.66,0.32,3.03,9.7,11.3,207.14,185.5,21.64,6.59,0,0,0,0,122.94,0,89.89,194.84,88.14,0,10.15,18.23,52.43,168.95,"Nodo 1 - Pies inventariados",4.18,3.09
"2460","9_1488_14","IFN2","9_1488",NA,NA,14,NA,31.62,23.75,14.8,442.84,10.74,74.6,62.33,0.32,3.54,10.13,12.23,294.89,270.47,24.41,0,0,0,0,222.66,193.51,68.3,278.85,128.51,0,15.47,25.11,73.3,242.4,"Nodo 3 - Pies inventariados",4.3,3.8,19.45,"9_1488_19","IFN3","9_1488",19,17,14,14.15,24.26,15.09,462.14,4.21,0.65,76.21,62.21,0.37,3.73,9.5,11.37,313.03,287.81,25.22,4.43,0,0,0,0,231.91,200.86,67.24,296.71,136.75,0,16.12,25.73,76.49,255.1,"Nodo 1 - Pies inventariados",4.81,4.09
"2461","9_1488_15","IFN2","9_1488",NA,NA,15,NA,31.2,18.43,14.17,266.8,52.43,57.9,76.9,0.24,2.64,10.81,12.45,176.56,156.05,20.52,0,0,0,0,61.42,0,107.49,165.92,74.14,0,8.03,15.12,44.16,141.46,"Nodo 3 - Pies inventariados",4.08,3.67,14.35,"9_1488_21","IFN3","9_1488",21,19,15,31.83,17.55,14.14,241.93,41.85,0.77,55.14,80.55,0.29,2.6,10.04,11.54,160.88,141.14,19.75,5.12,0,0,0,0,55.95,0,113.17,150.88,67.06,0,7.04,13.62,40.04,127.76,"Nodo 1 - Pies inventariados",3.2,3.64
"2462","9_1488_16","IFN2","9_1488",NA,NA,16,NA,31.49,21.46,14.82,361.6,29.46,67.41,69.09,0.28,3.12,10.73,12.63,245,221.22,23.78,0,0,0,0,140.8,160.51,85.41,231.99,105.11,0,11.7,20.06,59.85,196.72,"Nodo 3 - Pies inventariados",4.21,3.72,17.25,"9_1488_23","IFN3","9_1488",23,21,16,31.83,21.49,14.65,362.62,15.23,1.15,67.5,68.16,0.35,3.28,9.57,11.32,242.54,219.16,23.38,7.72,0,0,0,0,140.52,160.17,84.29,227.61,104.13,0,11.88,20.4,60.02,196.43,"Nodo 1 - Pies inventariados",4.24,3.55
"2463","9_1488_17","IFN2","9_1488",NA,NA,17,NA,31.47,21.2,14.82,352.84,31.73,66.59,69.91,0.27,3.07,10.79,12.67,239.39,215.75,23.64,0,0,0,0,137.57,156.83,86.66,223.54,102.51,0,11.32,19.53,58.4,191.77,"Nodo 3 - Pies inventariados",4.2,3.72,17,"9_1488_24","IFN3","9_1488",24,22,17,31.83,21.35,14.19,358.05,16.39,1.14,67.08,66.46,0.35,3.28,9.28,10.99,231.95,209.69,22.26,7.38,0,0,0,0,137.67,0,74.21,218.18,99.63,0,12.01,20.87,59.27,191.77,"Nodo 1 - Pies inventariados",4.35,3.09
"2464","9_1488_18","IFN2","9_1488",NA,NA,18,NA,31.63,23.8,14.91,444.85,9.33,74.77,62.64,0.32,3.55,10.17,12.29,298.38,273.68,24.7,0,0,0,0,224.61,194.86,68.12,283.87,130.04,0,15.47,25.03,73.63,244.16,"Nodo 3 - Pies inventariados",4.3,3.81,19.5,"9_1488_25","IFN3","9_1488",25,23,18,31.83,22.44,14.19,395.44,6.66,1.26,70.49,63.24,0.37,3.5,8.95,10.73,254.22,231.58,22.64,8.09,0,0,0,0,150.89,171.25,71.16,239.13,110.03,0,13.76,23.27,65.45,212.52,"Nodo 1 - Pies inventariados",2.94,3.09
"2465","9_1488_19","IFN2","9_1488",NA,NA,19,NA,123.52,15.65,13.18,192.24,65.52,49.15,84.24,0.22,2.24,10.27,11.74,120.94,104.56,16.38,0,0,0,0,0,0,94.22,109.96,49.68,0,5.47,11.47,31.82,98.44,"Nodo 3 - Pies inventariados",4,3.68,11.65,"9_1488_26","IFN3","9_1488",26,24,19,31.83,13.82,13.14,150.08,49.42,0.48,43.43,95.03,0.28,2.07,9.47,10.85,95.9,81.36,14.54,3.05,0,0,0,0,0,0,81.39,88.06,38.66,0,3.91,8.77,24.84,76.17,"Nodo 1 - Pies inventariados",2.17,3.64
"2466","9_1488_2","IFN2","9_1488",NA,NA,2,NA,31.15,17.71,14.68,246.33,54.86,55.64,82.87,0.23,2.5,11.3,12.94,170.12,149.2,20.92,0,0,0,0,57.67,0,114.64,159.9,70.89,0,6.98,13.3,40.77,131.94,"Nodo 3 - Pies inventariados",4.06,3.68,13.65,"9_1488_2","IFN3","9_1488",2,1,2,31.83,16.55,13.73,215.15,44.07,0.68,52,82.94,0.29,2.47,9.78,11.24,140.01,121.88,18.13,4.46,0,0,0,0,0,0,104.13,129.5,57.91,0,6.15,12.38,35.61,112.06,"Nodo 1 - Pies inventariados",2.9,2.73
"2467","9_1488_20","IFN2","9_1488",NA,NA,20,NA,31.24,18.69,14.68,274.41,49.88,58.72,78.52,0.24,2.65,11.17,12.86,187.96,166.21,21.74,0,0,0,0,63.72,0,108.41,176.67,78.97,0,8.09,14.98,45.42,147.46,"Nodo 3 - Pies inventariados",4.09,3.68,14.6,"9_1488_29","IFN3","9_1488",29,27,20,31.83,16.65,13.73,217.63,43.38,0.69,52.3,82.47,0.29,2.48,9.76,11.23,141.5,123.29,18.21,4.5,0,0,0,0,0,0,105.24,130.88,58.58,0,6.25,12.54,36.02,113.39,"Nodo 1 - Pies inventariados",2.05,2.73
"2468","9_1488_21","IFN2","9_1488",NA,NA,21,NA,31.41,20.62,14.7,333.88,37.14,64.77,71.3,0.26,2.97,10.85,12.67,225.63,202.55,23.07,0,0,0,0,130.79,0,89.04,212.32,96.24,0,10.57,18.55,55.26,180.62,"Nodo 3 - Pies inventariados",4.17,3.7,16.45,"9_1488_30","IFN3","9_1488",30,28,21,31.83,19.75,13.73,306.21,31.34,0.97,62.03,69.52,0.31,3,9.41,10.97,193.92,173.47,20.45,6.17,0,0,0,0,69.16,0,90.41,179.37,82.42,0,9.98,18.25,50.68,161.34,"Nodo 1 - Pies inventariados",3.3,2.73
"2469","9_1488_22","IFN2","9_1488",NA,NA,22,NA,31.64,24.31,14.81,464.13,7.86,76.37,60.93,0.32,3.64,10.05,12.18,308.22,283.72,24.5,0,0,0,0,230.64,200.33,66.73,291.67,134.8,0,16.49,26.42,76.82,254.53,"Nodo 3 - Pies inventariados",4.31,3.81,20,"9_1488_31","IFN3","9_1488",31,29,22,14.15,23.36,13.73,428.69,5.48,0.61,73.4,58.76,0.37,3.69,8.58,10.34,264.54,242.85,21.69,3.74,0,0,0,0,160.61,182.16,66.96,248.52,115.39,0,15.84,26.43,70.96,228.61,"Nodo 1 - Pies inventariados",3.36,2.73
"2470","9_1488_23","IFN2","9_1488",NA,NA,23,NA,31.57,22.51,14.77,397.94,17.5,70.72,65.62,0.3,3.33,10.32,12.35,266.61,242.55,24.06,0,0,0,0,153.9,175.24,72.34,251.69,115.25,0,13.39,22.38,65.87,216.88,"Nodo 3 - Pies inventariados",4.26,3.77,18.25,"9_1488_32","IFN3","9_1488",32,30,23,31.83,21.98,14.64,379.48,11.63,1.21,69.06,66.59,0.36,3.38,9.44,11.22,252.77,229.21,23.55,8.05,0,0,0,0,146.44,166.91,73.21,237.1,108.91,0,12.65,21.46,62.81,205.83,"Nodo 1 - Pies inventariados",3.73,3.64
"2471","9_1488_24","IFN2","9_1488",NA,NA,24,NA,31.66,26.44,14.82,549.07,4.63,83.06,56.03,0.33,3.98,9.94,12.11,360,335.7,24.3,0,0,0,0,253.7,219.61,50.64,340.72,159.5,0,20.76,31.77,90.88,302.91,"Nodo 3 - Pies inventariados",4.34,3.82,22.1,"9_1488_34","IFN3","9_1488",34,32,24,14.15,26.54,14.18,553.06,2.77,0.78,83.37,53.44,0.38,4.17,8.81,10.62,346.24,323.68,22.56,4.9,0,0,0,0,249.99,217.1,49.66,325.52,153.79,0,21.81,33.68,91.54,300.82,"Nodo 1 - Pies inventariados",4.44,3.18
"2472","9_1488_25","IFN2","9_1488",NA,NA,25,NA,31.13,17.55,14.68,241.99,55.63,55.14,83.61,0.23,2.48,11.32,12.95,167.34,146.56,20.78,0,0,0,0,56.73,0,115.58,157.28,69.64,0,6.81,13.05,40.05,129.55,"Nodo 3 - Pies inventariados",4.05,3.68,13.5,"9_1488_35","IFN3","9_1488",35,33,25,31.83,16.46,14.64,212.89,44.75,0.68,51.72,88.9,0.28,2.41,10.51,12.02,148.26,128.59,19.67,4.72,0,0,0,0,0,0,114.63,139.08,61.1,0,5.73,11.37,35.24,113.43,"Nodo 1 - Pies inventariados",2.96,3.64
"2473","9_1488_26","IFN2","9_1488",NA,NA,26,NA,31.45,20.83,14.71,340.89,33.94,65.45,70.61,0.27,3.02,10.77,12.62,230.17,206.95,23.21,0,0,0,0,132.79,0,88.54,213.82,98.33,0,10.87,18.96,56.42,184.59,"Nodo 3 - Pies inventariados",4.18,3.71,16.65,"9_1488_37","IFN3","9_1488",37,35,26,31.83,20.36,13.27,325.52,26.25,1.04,63.96,65.2,0.33,3.14,8.92,10.48,198.09,178.3,19.79,6.31,0,0,0,0,72.35,0,84.51,185.49,84.72,0,11.19,20.3,53.88,170.08,"Nodo 1 - Pies inventariados",3.71,2.27
"2474","9_1488_27","IFN2","9_1488",NA,NA,27,NA,31.6,23.28,14.78,425.58,14.88,73.13,63.49,0.31,3.46,10.25,12.3,283.87,259.58,24.28,0,0,0,0,163.88,186.27,69.94,268.13,123.34,0,14.67,24.07,70.44,232.53,"Nodo 3 - Pies inventariados",4.28,3.78,19,"9_1488_38","IFN3","9_1488",38,36,27,31.83,22.37,13.73,393.16,7.92,1.25,70.29,61.35,0.37,3.52,8.67,10.4,244.24,222.72,21.51,7.77,0,0,0,0,148.28,168.18,70.55,229.44,105.82,0,14.06,24.03,65.08,208.99,"Nodo 1 - Pies inventariados",3.37,2.73
"2475","9_1488_28","IFN2","9_1488",NA,NA,28,NA,124.03,16.32,13.68,209.25,60.47,51.28,83.81,0.23,2.33,10.59,12.13,135.98,118.14,17.84,0,0,0,0,0,0,101.66,127.04,56.13,0,5.94,12.06,34.64,108.77,"Nodo 3 - Pies inventariados",4.02,3.68,12.3,"9_1488_40","IFN3","9_1488",40,38,28,31.83,14.41,12.27,163.07,47.89,0.52,45.27,85.17,0.29,2.2,8.75,10.09,96.43,82.59,13.85,3.07,0,0,0,0,0,0,81.54,86.82,39.24,0,4.65,10.39,26.99,81.27,"Nodo 1 - Pies inventariados",2.11,2.27
"2476","9_1488_29","IFN2","9_1488",NA,NA,29,NA,31.56,22,14.76,380.04,20.02,69.11,67.12,0.3,3.24,10.4,12.4,255.43,231.56,23.87,0,0,0,0,147.44,167.88,73.66,241.05,110.02,0,12.57,21.28,62.9,206.78,"Nodo 3 - Pies inventariados",4.25,3.76,17.75,"9_1488_41","IFN3","9_1488",41,39,29,31.83,22.11,13.73,384.03,10.4,1.22,69.47,62.08,0.36,3.47,8.75,10.46,239,217.55,21.45,7.61,0,0,0,0,145.1,164.57,71.15,224.52,103.37,0,13.62,23.42,63.57,203.97,"Nodo 1 - Pies inventariados",4.36,2.73
"2477","9_1488_3","IFN2","9_1488",NA,NA,3,NA,31.6,23.28,14.79,425.73,13.53,73.14,63.52,0.31,3.46,10.21,12.28,284.11,259.81,24.3,0,0,0,0,164.03,186.43,70.07,268.48,123.44,0,14.67,24.07,70.47,232.65,"Nodo 3 - Pies inventariados",4.28,3.79,19,"9_1488_3","IFN3","9_1488",3,2,3,14.15,22.75,14.64,406.32,6.08,0.57,71.46,64.35,0.37,3.52,9.25,11.07,269.22,245.42,23.8,3.81,0,0,0,0,155.97,177.78,71.19,252.54,116.61,0,13.89,23.14,67.25,220.89,"Nodo 1 - Pies inventariados",3.75,3.64
"2478","9_1488_30","IFN2","9_1488",NA,NA,30,NA,31.12,17.45,13.67,239.29,56.38,54.84,78.34,0.23,2.51,10.49,12.06,153.83,135.03,18.79,0,0,0,0,0,0,111.02,143.67,64.16,0,7.14,13.98,39.61,124.89,"Nodo 3 - Pies inventariados",4.05,3.67,13.4,"9_1488_42","IFN3","9_1488",42,40,30,31.83,16.17,12.27,205.4,45.43,0.65,50.8,75.89,0.29,2.48,8.69,10.04,119.33,104.03,15.3,3.8,0,0,0,0,0,0,93.45,110.83,49.43,0,6.39,13.39,34,103.2,"Nodo 1 - Pies inventariados",2.77,2.27
"2479","9_1488_31","IFN2","9_1488",NA,NA,31,NA,123.76,15.91,13.68,198.7,63.06,49.97,86.01,0.22,2.27,10.65,12.16,129.65,112.19,17.46,0,0,0,0,0,0,98.4,121.13,53.3,0,5.54,11.39,32.89,103.12,"Nodo 3 - Pies inventariados",4.01,3.68,11.9,"9_1488_43","IFN3","9_1488",43,41,31,31.83,14.21,13.64,158.55,48.92,0.5,44.64,95.97,0.28,2.11,9.85,11.26,104.91,89.23,15.68,3.34,0,0,0,0,0,0,86.26,97.79,42.39,0,4.07,8.92,26.24,81.63,"Nodo 1 - Pies inventariados",2.31,3.64
"2480","9_1488_32","IFN2","9_1488",NA,NA,32,NA,31.21,18.53,15.17,269.67,51.59,58.21,81.9,0.23,2.6,11.64,13.34,191.51,168.87,22.63,0,0,0,0,63.21,0,111.4,179.83,80.24,0,7.66,14.14,44.64,146.68,"Nodo 3 - Pies inventariados",4.08,3.67,14.45,"9_1488_44","IFN3","9_1488",44,42,32,31.83,17.43,12.86,238.51,42.62,0.76,54.75,73.82,0.29,2.65,9.07,10.49,143.87,126.61,17.26,4.58,0,0,0,0,0,0,106.38,131.91,60.16,0,7.51,14.95,39.48,122.1,"Nodo 1 - Pies inventariados",2.98,1.36
"2481","9_1488_33","IFN2","9_1488",NA,NA,33,NA,31.48,21.4,15.22,359.66,30.6,67.23,71.12,0.27,3.08,11.08,13,250.59,225.91,24.69,0,0,0,0,141.68,161.53,87.53,235.87,107.34,0,11.34,19.34,59.53,197.55,"Nodo 3 - Pies inventariados",4.2,3.72,17.2,"9_1488_48","IFN3","9_1488",48,46,33,31.83,21.06,13.77,348.49,18.64,1.11,66.18,65.38,0.34,3.26,9.05,10.71,219.26,198.07,21.19,6.98,0,0,0,0,132.58,0,73.87,206.54,94.11,0,11.89,20.96,57.68,184.64,"Nodo 1 - Pies inventariados",3.86,2.27
"2482","9_1488_34","IFN2","9_1488",NA,NA,34,NA,31.26,19.05,14.68,285.03,48.98,59.85,77.04,0.24,2.71,11.15,12.85,194.64,172.63,22.01,0,0,0,0,65.98,0,105.54,182.94,82.02,0,8.52,15.62,47.18,153.34,"Nodo 3 - Pies inventariados",4.1,3.68,14.95,"9_1488_49","IFN3","9_1488",49,47,34,31.83,19.35,15.09,294.18,33.28,0.94,60.8,77.97,0.3,2.85,10.51,12.14,206.32,183.21,23.11,6.57,0,0,0,0,68.41,0,105.22,195.56,87.05,0,8.68,15.66,48.69,160.08,"Nodo 1 - Pies inventariados",4.4,4.09
"2483","9_1488_35","IFN2","9_1488",NA,NA,35,NA,31.36,20.05,13.19,315.85,41.3,63,65.76,0.26,2.97,9.71,11.4,191.36,171.9,19.47,0,0,0,0,70.17,0,86.35,178.33,81.67,0,10.8,19.78,52.28,164.53,"Nodo 3 - Pies inventariados",4.15,3.69,15.9,"9_1488_50","IFN3","9_1488",50,48,35,31.83,19.06,11.32,285.43,35.13,0.91,59.89,59.37,0.32,3.03,7.69,9.06,148.55,133.32,15.23,4.73,0,0,0,0,60.91,0,73.45,136.89,63.34,0,10.78,21.11,47.24,142.48,"Nodo 1 - Pies inventariados",3.16,1.82
"2484","9_1488_36","IFN2","9_1488",NA,NA,36,NA,31.4,20.58,12.19,332.79,38.19,64.67,59.24,0.28,3.13,8.81,10.48,185.03,167.47,17.56,0,0,0,0,72.06,0,71.14,172.92,79.57,0,12.45,22.93,55.08,170.03,"Nodo 3 - Pies inventariados",4.18,3.69,16.4,"9_1488_52","IFN3","9_1488",52,50,36,31.83,18.24,12.14,261.33,38.63,0.83,57.31,66.53,0.31,2.83,8.41,9.8,147.3,130.89,16.41,4.69,0,0,0,0,57.35,0,91.58,137.18,62.19,0,8.98,17.68,43.26,132.1,"Nodo 1 - Pies inventariados",1.84,3.64
"2485","9_1488_37","IFN2","9_1488",NA,NA,37,NA,31.67,26.75,15.34,561.92,1.07,84.03,57.34,0.33,4,10.22,12.47,381.33,355.67,25.66,0,0,0,0,259.53,224.57,51.36,361.11,168.99,0,20.77,31.31,93.01,314.08,"Nodo 3 - Pies inventariados",4.35,3.84,22.4,"9_1488_53","IFN3","9_1488",53,51,37,14.15,27.49,14.68,593.55,1.14,0.84,86.36,53.41,0.38,4.29,9.1,10.97,383.2,359.62,23.57,5.42,0,0,0,0,265.65,229.68,48.4,364.78,170.87,0,23.29,34.97,98.24,327.38,"Nodo 1 - Pies inventariados",5.09,3.18
"2486","9_1488_38","IFN2","9_1488",NA,NA,38,NA,31.53,21.83,14.74,374.25,24.79,68.58,67.53,0.29,3.2,10.52,12.47,251.44,227.69,23.75,0,0,0,0,145.1,165.25,74.12,233.93,108.18,0,12.33,20.96,61.95,203.42,"Nodo 3 - Pies inventariados",4.23,3.74,17.6,"9_1488_54","IFN3","9_1488",54,52,38,31.83,21.14,11.45,350.87,17.53,1.12,66.4,54.19,0.36,3.44,7.33,8.82,181.99,165.86,16.13,5.79,0,0,0,0,74.14,0,67.1,167.36,78.81,0,14.16,26.12,58.08,177.16,"Nodo 1 - Pies inventariados",3.54,0.449999999999999
"2487","9_1488_39","IFN2","9_1488",NA,NA,39,NA,31.23,18.69,14.68,274.3,50.73,58.71,78.53,0.24,2.65,11.19,12.88,187.85,166.12,21.73,0,0,0,0,63.68,0,108.33,176.55,78.93,0,8.09,14.98,45.4,147.39,"Nodo 3 - Pies inventariados",4.09,3.68,14.6,"9_1488_55","IFN3","9_1488",55,53,39,31.83,17.75,13.73,247.41,41.06,0.79,55.76,77.34,0.29,2.66,9.7,11.18,159.28,140.16,19.12,5.07,0,0,0,0,56.8,0,110.62,147.32,66.59,0,7.45,14.44,40.95,129.44,"Nodo 1 - Pies inventariados",3.15,2.73
