"","X","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"2082",2082,"9_1405_40","IFN2","9_1405",NA,NA,40,NA,15.1,26.79,17.16,563.66,20.58,84.16,64.07,0.33,3.88,11.52,13.41,430.15,399.26,30.88,0,0,0,0,271.9,232.65,64.28,410.25,189.7,0,18.85,27.6,93.3,329.45,"Nodo 3 - Pies inventariados",1.24,1.66,25.55,"9_1405_45","IFN3","9_1405",45,35,40,14.15,31.21,23.23,764.91,15.64,1.08,98.04,74.43,0.34,4.1,15.38,17.79,782.12,733.2,48.92,11.06,0,0,0,324.25,515.51,505.87,62.05,757.7,348.37,0,21.83,27.24,126.61,524.04,"Nodo 1 - Pies inventariados",5.66,7.73
"2083",2083,"9_1405_41","IFN2","9_1405",NA,NA,41,NA,15.12,28.05,16.71,617.93,13.46,88.12,59.56,0.35,4.14,10.91,12.82,455.15,425.99,29.15,0,0,0,0,284.64,244.12,50.5,430.9,202.41,0,21.91,31.5,102.28,358.1,"Nodo 3 - Pies inventariados",1.3,1.71,26.75,"9_1405_46","IFN3","9_1405",46,36,41,14.15,31.14,19,761.42,16.73,1.08,97.82,61.02,0.35,4.42,12.38,14.41,631.35,597.02,34.32,8.93,0,0,0,176.48,412.19,290.6,47.84,601.45,283.67,0,25.99,34.16,126.03,469.85,"Nodo 1 - Pies inventariados",4.39,4
"2085",2085,"9_1405_43","IFN2","9_1405",NA,NA,43,NA,15.09,25.96,16.64,529.14,24.7,81.54,64.12,0.32,3.77,11.29,13.1,392.92,363.44,29.48,0,0,0,0,260.64,223.14,66.05,376.55,172.68,0,17.77,26.67,87.58,304.71,"Nodo 3 - Pies inventariados",1.21,1.64,24.75,"9_1405_49","IFN3","9_1405",49,38,43,14.15,30.12,19,712.72,23,1.01,94.64,63.07,0.33,4.24,12.66,14.63,593.98,558.84,35.15,8.4,0,0,0,166.03,395.1,278.08,49.58,565.85,265.52,0,23.74,31.77,117.97,439,"Nodo 1 - Pies inventariados",5.37,4
"2086",2086,"9_1405_44","IFN2","9_1405",NA,NA,44,NA,15.09,25.91,14.64,527.42,25.5,81.41,56.49,0.33,3.91,9.84,11.48,342.54,318.6,23.94,0,0,0,0,246.87,214.07,51.32,325.25,151.38,0,19.86,30.82,87.3,289.36,"Nodo 3 - Pies inventariados",1.21,1.64,24.7,"9_1405_50","IFN3","9_1405",50,39,44,14.15,27.15,16.45,578.84,34.2,0.82,85.29,60.61,0.32,3.94,11.24,12.91,421.79,393.06,28.73,5.97,0,0,0,0,272.56,234.25,52.01,397.16,186.76,0,20.31,29.83,95.81,332.71,"Nodo 1 - Pies inventariados",2.45,3.45
"2087",2087,"9_1405_45","IFN2","9_1405",NA,NA,45,NA,15.13,29.15,15.23,667.31,8.58,91.57,52.26,0.36,4.46,9.67,11.5,443.74,419.52,24.22,0,0,0,0,290.02,249.63,45.92,417.96,199.33,0,26.45,38.12,110.45,374.36,"Nodo 3 - Pies inventariados",1.35,1.73,27.8,"9_1405_53","IFN3","9_1405",53,42,45,14.15,32.33,17.77,820.92,11.13,1.16,101.57,54.97,0.37,4.74,11.27,13.24,631.13,602.1,29.03,8.93,0,0,0,185.27,406.7,293.34,43.45,604.32,286.08,0,30.59,40.08,135.88,492.63,"Nodo 1 - Pies inventariados",4.53,4.27
"2088",2088,"9_1405_46","IFN2","9_1405",NA,NA,46,NA,15.08,25.65,15.14,516.8,26.29,80.59,59,0.32,3.83,10.23,11.91,348.12,322.8,25.32,0,0,0,0,247.26,213.32,52.45,330.76,153.37,0,18.74,29,85.54,286.65,"Nodo 3 - Pies inventariados",1.2,1.64,24.45,"9_1405_54","IFN3","9_1405",54,43,46,14.15,28.89,17.68,655.73,28.86,0.93,90.78,61.19,0.32,4.13,11.94,13.75,510.2,478.48,31.72,7.22,0,0,0,0,361.48,257.93,50.33,486.33,227.34,0,22.59,31.49,108.54,389.96,"Nodo 1 - Pies inventariados",4.44,4.18
"2089",2089,"9_1405_47","IFN2","9_1405",NA,NA,47,NA,15.1,26.86,15.17,566.6,19.72,84.38,56.47,0.34,4.04,10.03,11.76,379.83,354.67,25.16,0,0,0,0,260.26,225.04,50.8,356.53,168.52,0,21.22,32.01,93.78,315.53,"Nodo 3 - Pies inventariados",1.26,1.67,25.6,"9_1405_55","IFN3","9_1405",55,44,47,14.15,30.71,17.05,740.67,19.92,1.05,96.48,55.51,0.35,4.5,11.12,12.96,549.45,521.01,28.44,7.77,0,0,0,166.37,383.29,277.17,45.67,520.99,247.55,0,27.59,37.56,122.6,435.29,"Nodo 1 - Pies inventariados",5.11,3.55
"2090",2090,"9_1405_48","IFN2","9_1405",NA,NA,48,NA,33.55,19.17,15.6,288.52,45.79,60.21,81.39,0.28,2.76,11.23,12.78,209.8,185.74,24.06,0,0,0,0,68,0,109.49,198.48,88.25,0,8.2,14.75,47.76,158.96,"Nodo 3 - Pies inventariados",0.970000000000002,1.6,18.2,"9_1405_56","IFN3","9_1405",56,45,48,31.83,22.32,18.27,391.12,41.3,1.24,70.11,81.88,0.3,3.1,12.88,14.62,327.74,294.93,32.81,10.43,0,0,0,0,217.54,186.59,93.01,310.76,140.13,0,10.8,17.18,64.74,232.85,"Nodo 1 - Pies inventariados",4.12,4.27
"2091",2091,"9_1405_49","IFN2","9_1405",NA,NA,49,NA,15.12,28.16,15.71,622.94,12.51,88.48,55.78,0.35,4.24,10.16,12,430.07,403.88,26.18,0,0,0,0,280.41,240.63,49.27,407.54,191.9,0,23.41,34.11,103.11,352.53,"Nodo 3 - Pies inventariados",1.31,1.71,26.85,"9_1405_57","IFN3","9_1405",57,46,49,14.15,31.28,17.82,768.24,14.56,1.09,98.25,56.97,0.36,4.56,11.45,13.4,595.25,564.91,30.34,8.42,0,0,0,174.76,403.23,287.79,45.97,571.23,268.41,0,27.87,37.15,127.16,460.59,"Nodo 1 - Pies inventariados",4.43,3.82
"2092",2092,"9_1405_5","IFN2","9_1405",NA,NA,5,NA,15.09,26.12,15.15,535.99,23.89,82.07,57.98,0.33,3.91,10.16,11.85,360.31,335.03,25.28,0,0,0,0,251.91,217.2,51.52,342.54,159.19,0,19.69,30.16,88.72,297.75,"Nodo 3 - Pies inventariados",1.22,1.65,24.9,"9_1405_5","IFN3","9_1405",5,5,5,14.15,29.92,18.41,703,25.01,0.99,93.99,61.53,0.33,4.24,12.32,14.22,567.46,534.08,33.38,8.03,0,0,0,162.16,383.92,272.27,49.61,541.4,253.76,0,23.96,32.45,116.36,426.54,"Nodo 1 - Pies inventariados",5.02,4.91
"2093",2093,"9_1405_50","IFN2","9_1405",NA,NA,50,NA,15.11,27.37,16.68,588.39,17.09,85.99,60.95,0.34,4.02,11.03,12.91,434.44,405.11,29.34,0,0,0,0,276.86,237.57,51.58,410.84,192.48,0,20.51,29.89,97.39,340.28,"Nodo 3 - Pies inventariados",1.27,1.68,26.1,"9_1405_58","IFN3","9_1405",58,47,50,14.15,30.83,19,746.46,18.86,1.06,96.85,61.63,0.34,4.36,12.48,14.49,619.89,585.29,34.6,8.77,0,0,0,173.27,406.54,286.48,48.34,590.53,278.09,0,25.29,33.43,123.56,460.37,"Nodo 1 - Pies inventariados",4.73,4
"2094",2094,"9_1405_51","IFN2","9_1405",NA,NA,51,NA,33.64,22.16,15.6,385.68,39.13,69.62,70.38,0.29,3.22,11.01,12.61,274.2,248.25,25.95,0,0,0,0,152.38,173.78,84.55,259.38,117.95,0,12.21,20.3,63.84,214.31,"Nodo 3 - Pies inventariados",1.06,1.6,21.1,"9_1405_60","IFN3","9_1405",60,49,51,14.15,24.35,16.45,465.84,38.14,0.66,76.51,67.56,0.31,3.52,11.38,13.02,345.18,316.32,28.85,4.88,0,0,0,0,240.6,207.37,70.43,325.02,150.3,0,15.08,23.49,77.11,265.98,"Nodo 1 - Pies inventariados",3.25,2.45
"2095",2095,"9_1405_52","IFN2","9_1405",NA,NA,52,NA,33.58,20.05,15.6,315.59,43.71,62.97,77.81,0.28,2.89,11.16,12.73,227.88,203.15,24.73,0,0,0,0,126.64,0,95.13,215.57,96.52,0,9.28,16.29,52.24,174.32,"Nodo 3 - Pies inventariados",1,1.6,19.05,"9_1405_62","IFN3","9_1405",62,51,52,31.83,22.37,17,392.95,40.05,1.25,70.27,76,0.3,3.19,11.86,13.52,305.24,275.68,29.56,9.72,0,0,0,0,213.12,182.46,88.4,288.78,130.99,0,11.6,18.77,65.04,226.39,"Nodo 1 - Pies inventariados",3.32,3
"2096",2096,"9_1405_53","IFN2","9_1405",NA,NA,53,NA,15.06,24.33,15.61,465.08,32.99,76.45,64.14,0.31,3.56,10.81,12.47,326.16,299.57,26.59,0,0,0,0,235.52,202.95,68.47,308.69,142.34,0,15.78,24.92,76.98,260.02,"Nodo 3 - Pies inventariados",1.13,1.61,23.2,"9_1405_63","IFN3","9_1405",63,52,53,14.15,26.81,18,564.32,35.83,0.8,84.21,67.15,0.31,3.77,12.46,14.23,452.54,419.19,33.35,6.4,0,0,0,0,330.87,235.95,66.21,430.9,199.17,0,18.09,26.16,93.41,336.83,"Nodo 1 - Pies inventariados",3.61,4
"2097",2097,"9_1405_54","IFN2","9_1405",NA,NA,54,NA,15.13,30.68,14.74,739.33,6.39,96.39,48.04,0.37,4.76,9.25,11.05,471.25,449.73,21.52,0,0,0,159.05,304.36,264.14,41.57,444.12,213.68,0,31.36,44.32,122.38,411.74,"Nodo 3 - Pies inventariados",1.38,1.74,29.3,"9_1405_64","IFN3","9_1405",64,53,54,14.15,34.73,17.18,947.57,6.06,1.34,109.12,49.47,0.38,5.19,10.65,12.61,695.48,671.88,23.6,9.84,0,0,0,360.42,324.96,282.01,27.19,663.87,319.24,0,38.39,48.79,156.84,563.27,"Nodo 1 - Pies inventariados",5.43,4.18
"2098",2098,"9_1405_6","IFN2","9_1405",NA,NA,6,NA,33.44,16.03,15.62,201.91,50.26,50.37,97.44,0.27,2.29,11.39,12.9,151.15,130.18,20.97,0,0,0,0,0,0,116.27,143.16,61.85,0,5.02,9.95,33.42,110.24,"Nodo 3 - Pies inventariados",0.880000000000001,1.62,15.15,"9_1405_6","IFN3","9_1405",6,6,6,31.83,18.3,18.09,262.98,43.56,0.84,57.49,98.87,0.29,2.55,12.82,14.53,224.85,196.33,28.52,7.16,0,0,0,0,65.32,0,134.71,212.95,93.28,0,6.32,11.23,43.53,154.37,"Nodo 1 - Pies inventariados",3.15,4.09
"2099",2099,"9_1405_7","IFN2","9_1405",NA,NA,7,NA,15.07,24.46,14.11,469.77,31.58,76.83,57.71,0.32,3.7,9.64,11.2,296.33,273.62,22.71,0,0,0,0,228.42,198.55,63.55,277.56,130.01,0,17.51,28.3,77.76,253.57,"Nodo 3 - Pies inventariados",1.16,1.61,23.3,"9_1405_7","IFN3","9_1405",7,7,7,14.15,25.43,17.05,508.01,37.42,0.72,79.9,67.02,0.31,3.64,11.8,13.49,387.97,357.35,30.62,5.49,0,0,0,0,255.01,218.86,68.62,367.87,169.79,0,16.45,24.81,84.09,295.14,"Nodo 1 - Pies inventariados",2.13,4.55
"2100",2100,"9_1405_8","IFN2","9_1405",NA,NA,8,NA,15.06,24.12,15.6,456.97,34.39,75.78,64.68,0.3,3.53,10.86,12.5,320.79,294.24,26.55,0,0,0,0,233.65,201.43,69.53,303.53,139.8,0,15.41,24.46,75.64,255.31,"Nodo 3 - Pies inventariados",1.12,1.6,23,"9_1405_8","IFN3","9_1405",8,8,8,14.15,26.97,18,571.23,35.02,0.81,84.72,66.74,0.31,3.8,12.42,14.2,457.65,424.32,33.33,6.47,0,0,0,0,334.6,238.61,65.34,435.76,201.61,0,18.4,26.51,94.55,341.07,"Nodo 1 - Pies inventariados",3.97,4
"2101",2101,"9_1405_9","IFN2","9_1405",NA,NA,9,NA,15.07,24.76,15.62,481.51,30.13,77.79,63.09,0.31,3.64,10.72,12.41,337.05,310.39,26.66,0,0,0,0,241.37,207.88,66.94,319.19,147.48,0,16.53,25.87,79.7,269.58,"Nodo 3 - Pies inventariados",1.16,1.62,23.6,"9_1405_9","IFN3","9_1405",9,9,9,14.15,28.34,17.64,630.63,31.59,0.89,89.02,62.24,0.32,4.04,12.02,13.8,490.83,458.99,31.84,6.94,0,0,0,0,351.41,251.43,51.46,466.81,218.08,0,21.46,30.26,104.38,374.18,"Nodo 1 - Pies inventariados",4.74,3.64
"2102",2102,"9_1406_1","IFN2","9_1406",NA,NA,1,NA,14.99,24.81,15.54,483.55,23.29,77.95,62.63,0.34,3.72,10.2,11.89,336.54,310.09,26.45,0,0,0,0,240.65,208.26,66.82,317.44,147.34,0,16.71,26.15,80.04,270.23,"Nodo 3 - Pies inventariados",1.26,1.54,23.55,"9_1406_1","IFN3","9_1406",1,1,1,14.15,28.52,15.82,638.94,23.48,0.9,89.61,55.46,0.36,4.3,10.17,11.84,443.4,417.09,26.31,6.27,0,0,0,0,286.35,245.76,48.02,422.62,198.17,0,24.09,34.8,105.76,362.83,"Nodo 1 - Pies inventariados",4.97,1.82
"2103",2103,"9_1406_10","IFN2","9_1406",NA,NA,10,NA,15.03,30.5,15.13,730.61,3.69,95.82,49.62,0.39,4.76,9.19,10.99,479.17,456.33,22.84,0,0,0,158.9,306.43,264.44,42.76,455.26,216.82,0,30.13,42.44,120.93,410.32,"Nodo 3 - Pies inventariados",1.45,1.63,29.05,"9_1406_12","IFN3","9_1406",12,11,10,14.15,35.93,14.77,1014.19,3.02,1.43,112.89,41.11,0.41,5.71,8.68,10.41,632.35,618.29,14.06,8.95,0,0,0,365.03,232.24,261.49,24.64,597.04,293.77,0,48.27,62.58,167.87,572.5,"Nodo 1 - Pies inventariados",6.88,1.27
"2104",2104,"9_1406_11","IFN2","9_1406",NA,NA,11,NA,14.98,24.07,15.01,454.89,28.93,75.61,62.38,0.33,3.62,10.02,11.62,306.84,281.84,25,0,0,0,0,230.25,199.41,67.48,289.63,133.91,0,15.85,25.44,75.29,250.5,"Nodo 3 - Pies inventariados",1.22,1.51,22.85,"9_1406_13","IFN3","9_1406",13,12,11,14.15,27.3,15.23,585.3,29.55,0.83,85.76,55.78,0.35,4.12,9.97,11.56,392.98,367.8,25.18,5.56,0,0,0,0,265.69,229.08,49.82,370.02,174.76,0,22.11,33.02,96.88,326.77,"Nodo 1 - Pies inventariados",4.45,1.73
"2105",2105,"9_1406_12","IFN2","9_1406",NA,NA,12,NA,15.03,30.75,16.64,742.5,2.57,96.59,54.13,0.39,4.67,10.17,12.11,537.14,509.98,27.16,0,0,0,165.96,380.89,275.95,44.94,514.75,242.31,0,28.28,38.71,122.9,432.2,"Nodo 3 - Pies inventariados",1.45,1.64,29.3,"9_1406_14","IFN3","9_1406",14,13,12,14.15,35.24,16.91,975.13,4.45,1.38,110.7,47.99,0.4,5.36,10.14,12.06,702.29,680.45,21.84,9.94,0,0,0,367.43,319.13,278.33,26.76,671.85,323.31,0,40.51,51.3,161.41,576.52,"Nodo 1 - Pies inventariados",5.94,1.91
"2106",2106,"9_1406_13","IFN2","9_1406",NA,NA,13,NA,15.01,27.97,15.59,614.59,11.96,87.88,55.73,0.37,4.27,9.82,11.6,421.33,395.4,25.92,0,0,0,0,277.29,238.44,48.85,402.33,187.87,0,23.14,33.91,101.73,346.65,"Nodo 3 - Pies inventariados",1.37,1.59,26.6,"9_1406_15","IFN3","9_1406",15,14,13,14.15,31.74,17.64,791.4,12.15,1.12,99.72,55.56,0.38,4.7,10.96,12.89,605.27,576,29.27,8.56,0,0,0,178.61,408.44,293.63,45.02,575.65,273.68,0,29.3,38.84,130.99,472.81,"Nodo 1 - Pies inventariados",5.14,3.64
"2107",2107,"9_1406_14","IFN2","9_1406",NA,NA,14,NA,15.01,27.1,14.58,577,14.64,85.15,53.78,0.37,4.2,9.21,10.89,370.53,347.09,23.44,0,0,0,0,259.46,224.76,49.5,350.57,164.91,0,22.55,34.19,95.51,317.15,"Nodo 3 - Pies inventariados",1.35,1.58,25.75,"9_1406_16","IFN3","9_1406",16,15,14,14.15,30.68,14.91,739.19,15.47,1.05,96.38,48.6,0.38,4.77,9.24,10.9,476.81,454.8,22.01,6.75,0,0,0,159.51,306.24,265.38,41.99,453.64,216.09,0,31.03,43.74,122.35,413.21,"Nodo 1 - Pies inventariados",4.93,1.91
"2109",2109,"9_1406_16","IFN2","9_1406",NA,NA,16,NA,15.02,28.65,14.6,644.67,10.03,90.01,50.95,0.38,4.47,9.06,10.77,411.1,388.38,22.72,0,0,0,0,277.66,240.48,46.18,389.45,184.53,0,26.22,38.55,106.71,356.01,"Nodo 3 - Pies inventariados",1.4,1.6,27.25,"9_1406_18","IFN3","9_1406",18,16,16,14.15,32.45,16.18,827.05,10.98,1.17,101.95,49.87,0.39,4.95,9.93,11.73,576.16,552.3,23.86,8.15,0,0,0,181.51,331.64,285.78,40.79,543.41,262.42,0,33.63,45.02,136.89,477.96,"Nodo 1 - Pies inventariados",5.2,3.18
"2110",2110,"9_1406_17","IFN2","9_1406",NA,NA,17,NA,34.69,22.9,13.48,411.9,36.77,71.94,58.88,0.32,3.51,9.15,10.58,250.22,229.19,21.03,0,0,0,0,153.55,174.24,67.29,234.2,108.9,0,15.24,25.82,68.18,218.13,"Nodo 3 - Pies inventariados",1.15,1.48,21.75,"9_1406_19","IFN3","9_1406",19,17,17,14.15,25.53,15.73,511.8,36.77,0.72,80.2,61.61,0.33,3.78,10.59,12.16,359.12,332.17,26.95,5.08,0,0,0,0,248.73,214.81,64.5,340.62,157.83,0,17.87,27.45,84.71,287.86,"Nodo 1 - Pies inventariados",3.78,3.73
"2111",2111,"9_1406_18","IFN2","9_1406",NA,NA,18,NA,15.01,27.47,14.59,592.63,12.89,86.3,53.1,0.37,4.27,9.15,10.84,380.04,356.73,23.32,0,0,0,0,264.16,228.79,48.81,359.78,169.49,0,23.38,35.18,98.09,326.14,"Nodo 3 - Pies inventariados",1.37,1.59,26.1,"9_1406_20","IFN3","9_1406",20,18,18,14.15,31.12,16.55,760.4,14.39,1.08,97.75,53.17,0.38,4.69,10.31,12.12,545.69,519.2,26.5,7.72,0,0,0,169.44,385.81,279.91,43.76,520.25,246.69,0,29.37,40.01,125.86,441.94,"Nodo 1 - Pies inventariados",5.02,3.55
"2113",2113,"9_1406_2","IFN2","9_1406",NA,NA,2,NA,34.68,22.74,12.48,406.31,38.19,71.45,54.86,0.32,3.55,8.45,9.8,227.86,209.21,18.65,0,0,0,0,147.16,0,64.74,215.22,99.4,0,16.03,27.81,67.25,210.5,"Nodo 3 - Pies inventariados",1.14,1.48,21.6,"9_1406_2","IFN3","9_1406",2,2,2,14.15,24.82,15,483.94,38.19,0.68,77.98,60.43,0.33,3.72,10.11,11.61,324.58,299.57,25.01,4.59,0,0,0,0,237.03,205.11,64.71,306.15,142.34,0,17.27,27.26,80.1,266.96,"Nodo 1 - Pies inventariados",3.22,4
"2114",2114,"9_1406_20","IFN2","9_1406",NA,NA,20,NA,14.99,25.24,14.04,500.3,21.81,79.29,55.64,0.35,3.91,9.08,10.66,312.44,289.96,22.48,0,0,0,0,234.97,204.03,51.97,295.24,137.77,0,19.17,30.5,82.81,270.26,"Nodo 3 - Pies inventariados",1.29,1.54,23.95,"9_1406_23","IFN3","9_1406",23,20,20,14.15,27.19,17.5,580.63,32.03,0.82,85.42,64.36,0.33,3.92,11.7,13.45,451.12,419.33,31.8,6.38,0,0,0,0,331.92,237.67,63.53,430.21,199.24,0,19.3,27.88,96.11,342.52,"Nodo 1 - Pies inventariados",3.24,5
"2115",2115,"9_1406_21","IFN2","9_1406",NA,NA,21,NA,14.98,24.13,14.02,457.36,28.25,75.81,58.09,0.34,3.7,9.27,10.81,287.04,264.58,22.46,0,0,0,0,171.65,195.1,65.07,270.84,125.71,0,16.98,27.7,75.7,246.09,"Nodo 3 - Pies inventariados",1.23,1.52,22.9,"9_1406_24","IFN3","9_1406",24,21,21,14.15,28.19,18.05,624.17,25.28,0.88,88.56,64.01,0.35,4.06,11.81,13.66,497.97,464.82,33.15,7.04,0,0,0,0,353.56,251.25,51.86,475.18,220.85,0,20.73,29.14,103.31,374.03,"Nodo 1 - Pies inventariados",5.29,5.55
"2116",2116,"9_1406_22","IFN2","9_1406",NA,NA,22,NA,15,25.76,14.56,521.25,18.75,80.93,56.52,0.36,3.97,9.34,10.99,336.95,313.19,23.76,0,0,0,0,243.62,211.54,51.42,318.48,148.81,0,19.64,30.61,86.28,285.33,"Nodo 3 - Pies inventariados",1.31,1.56,24.45,"9_1406_25","IFN3","9_1406",25,22,22,14.15,27.2,15.64,581.22,31.2,0.82,85.46,57.48,0.34,4.07,10.32,11.93,401.42,375.05,26.37,5.68,0,0,0,0,266.7,230.01,50.72,378.85,178.2,0,21.38,31.78,96.2,327.57,"Nodo 1 - Pies inventariados",2.75,2.64
"2117",2117,"9_1406_23","IFN2","9_1406",NA,NA,23,NA,14.98,24.55,15.03,473.27,25.45,77.12,61.22,0.34,3.71,9.91,11.54,318.61,293.53,25.08,0,0,0,0,234.86,203.21,66.22,300.99,139.47,0,16.72,26.54,78.34,261.06,"Nodo 3 - Pies inventariados",1.25,1.53,23.3,"9_1406_27","IFN3","9_1406",27,24,23,14.15,27.47,19.5,592.78,27.88,0.84,86.31,70.98,0.33,3.84,12.97,14.92,514.88,477.02,37.85,7.28,0,0,0,0,355.6,248.34,67.45,492.5,226.65,0,18.01,25.18,98.12,367.96,"Nodo 1 - Pies inventariados",4.17,6
"2118",2118,"9_1406_24","IFN2","9_1406",NA,NA,24,NA,15.02,30.49,15.13,730.38,4.79,95.8,49.6,0.39,4.75,9.23,11.02,478.74,455.92,22.82,0,0,0,158.75,306.08,264.17,42.62,454.63,216.62,0,30.13,42.45,120.89,410.09,"Nodo 3 - Pies inventariados",1.44,1.63,29.05,"9_1406_26","IFN3","9_1406",26,23,24,14.15,34.38,19.41,928.14,7.14,1.31,108,56.46,0.38,4.96,11.94,14.07,775,743.42,31.58,10.96,0,0,0,366.84,402.78,292.64,41.3,738.43,353.22,0,33.45,41.44,153.63,581.74,"Nodo 1 - Pies inventariados",5.33,5.91
"2119",2119,"9_1406_25","IFN2","9_1406",NA,NA,25,NA,15.02,28.95,15.6,658.31,9.04,90.95,53.9,0.38,4.44,9.71,11.52,449.35,423.92,25.43,0,0,0,0,290.08,249.41,47.21,429.44,201.42,0,25.41,36.53,108.96,372.33,"Nodo 3 - Pies inventariados",1.4,1.6,27.55,"9_1406_28","IFN3","9_1406",28,25,25,14.15,33.99,19,907.13,8.46,1.28,106.77,55.91,0.38,4.94,11.72,13.8,742.08,711.27,30.81,10.5,0,0,0,357.32,403.32,292.14,41.5,706.94,337.95,0,33.04,41.42,150.15,562.55,"Nodo 1 - Pies inventariados",6.44,5
"2120",2120,"9_1406_26","IFN2","9_1406",NA,NA,26,NA,15.01,28.64,15.59,644.1,11,89.97,54.45,0.37,4.38,9.78,11.57,440.03,414.45,25.58,0,0,0,0,285.8,245.76,48.23,420.24,196.92,0,24.68,35.7,106.61,363.91,"Nodo 3 - Pies inventariados",1.39,1.59,27.25,"9_1406_29","IFN3","9_1406",29,26,26,14.15,31.74,17.27,791.12,13.27,1.12,99.71,54.42,0.38,4.73,10.76,12.65,592.04,563.92,28.12,8.38,0,0,0,177.44,404.55,292.04,44.36,558.6,267.94,0,29.84,39.77,130.95,468.49,"Nodo 1 - Pies inventariados",4.49,3.27
"2121",2121,"9_1406_27","IFN2","9_1406",NA,NA,27,NA,15.01,27.15,15.58,579.06,13.77,85.3,57.39,0.37,4.13,9.88,11.65,398.61,372.38,26.23,0,0,0,0,267.87,230.84,50.56,380.5,176.93,0,21.34,31.78,95.85,325.89,"Nodo 3 - Pies inventariados",1.35,1.58,25.8,"9_1406_30","IFN3","9_1406",30,27,27,14.15,30.17,16.73,715.12,17.55,1.01,94.8,55.43,0.37,4.51,10.57,12.37,521.56,493.65,27.91,7.38,0,0,0,160.34,370.76,268.36,46.44,494.34,234.55,0,26.74,36.93,118.37,416.59,"Nodo 1 - Pies inventariados",4.37,2.73
"2122",2122,"9_1406_28","IFN2","9_1406",NA,NA,28,NA,15.03,32.99,15.14,854.78,1.29,103.64,45.89,0.4,5.17,9.1,10.92,554,534.01,19.99,0,0,0,183.71,320.66,278.6,27.6,526.45,253.73,0,37.35,50.42,141.48,482.98,"Nodo 3 - Pies inventariados",1.49,1.64,31.5,"9_1406_31","IFN3","9_1406",31,28,28,14.15,36.13,16.86,1025.49,1.56,1.45,113.52,46.67,0.41,5.53,9.99,11.92,733.63,713.67,19.96,10.38,0,0,0,385.88,313.22,273.74,25.9,700.22,339.09,0,43.51,54.38,169.74,606.72,"Nodo 1 - Pies inventariados",4.63,3.36
"2123",2123,"9_1406_29","IFN2","9_1406",NA,NA,29,NA,15.02,29.06,15.61,663.16,8.04,91.29,53.72,0.38,4.46,9.68,11.49,452.61,427.23,25.38,0,0,0,0,292.23,251.23,46.89,432.71,202.99,0,25.66,36.81,109.77,375.23,"Nodo 3 - Pies inventariados",1.41,1.61,27.65,"9_1406_32","IFN3","9_1406",32,29,29,14.15,33.41,18.18,876.47,9.74,1.24,104.95,54.43,0.38,4.92,11.23,13.22,686.59,657.64,28.95,9.71,0,0,0,341.56,401.92,291.63,41.47,648.29,312.47,0,32.79,41.96,145.07,532.29,"Nodo 1 - Pies inventariados",5.76,4.18
"2124",2124,"9_1406_3","IFN2","9_1406",NA,NA,3,NA,15.03,33.05,15.15,857.68,0,103.82,45.84,0.4,5.19,9.06,10.89,556.14,536.19,19.95,0,0,0,184.43,320.17,278.23,27.78,528.78,254.76,0,37.5,50.56,141.96,484.8,"Nodo 3 - Pies inventariados",1.5,1.65,31.55,"9_1406_3","IFN3","9_1406",3,3,3,14.15,37.52,17.05,1105.69,0,1.56,117.88,45.43,0.41,5.74,10.04,12,795.29,777.78,17.51,11.25,0,0,0,414.12,303.94,268.54,24.12,754.1,369.55,0,47.78,58.35,183.02,658.7,"Nodo 1 - Pies inventariados",5.97,3.55
