"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","g_intrasp.x","g_intersp.x","bal_IFN2","bal_intrasp.x","bal_intersp.x","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","n_descorches.x","w_descorchado.x","v_descorchado.x","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","g_intrasp.y","g_intersp.y","bal_IFN3","bal_intrasp.y","bal_intersp.y","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","n_descorches.y","w_descorchado.y","v_descorchado.y","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"943","19_611_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_611_13","IFN3","19_611",13,13,0,14.15,26.95,11,570.44,0,0,5,0,0,0.81,84.67,40.82,0.45,4.1,6.01,7.38,286.88,194.04,92.84,4.06,0,0,193.39,264.79,129.79,11.87,26.88,45.57,214.11,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"944","19_611_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_611_8","IFN3","19_611",8,8,0,14.15,26.15,10,537.07,0,0,7.39,0,0,0.76,82.15,38.24,0.45,4.01,5.45,6.67,246.63,166.08,80.54,3.49,0,0,179.66,225.52,114.81,10.79,25.07,41.88,192.55,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"945","19_611_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_611_12","IFN3","19_611",12,12,0,14.15,23.1,10.5,419.1,0,0,12.95,0,0,0.59,72.57,45.45,0.44,3.51,5.91,7.17,203.62,136.08,67.54,2.88,0,0,150.1,190.15,91.03,7.31,18.8,29.58,146.72,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"946","19_611_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_611_22","IFN3","19_611",22,22,0,31.83,21.35,9.5,358,0,0,13.55,0,0,1.14,67.07,44.5,0.44,3.26,5.29,6.41,158.63,105.17,53.46,5.05,0,0,76.37,146.94,72.44,5.71,15.66,23.71,117.52,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"947","19_611_1","IFN2","19_611",31.83,23.24,10.37,424.37,0,0,0,0,0,73.03,44.59,0.55,3.68,4.64,6.45,203.52,136.03,67.49,0,0,151.05,189.81,91.51,7.46,19.08,30.1,148.14,0,0,0,"Nodo 3 - Pies inventariados",6.79,3.37,16.45,"19_611_1","IFN3","19_611",1,1,1,14.15,26.5,10.5,551.55,0,0,6.61,0,0,0.78,83.25,39.62,0.45,4.05,5.74,7.04,265.38,179.09,86.29,3.75,0,0,187.08,247.82,121.7,11.25,25.85,43.47,202.28,0,0,0,"Nodo 1 - Pies inventariados",10.05,3.5
"948","19_611_2","IFN2","19_611",31.83,23.13,10.36,420.33,0,0,1.35,0,0,72.68,44.79,0.55,3.66,4.67,6.48,201.56,134.67,66.89,0,0,149.58,187.92,90.56,7.35,18.86,29.7,146.47,0,0,0,"Nodo 3 - Pies inventariados",6.78,3.36,16.35,"19_611_3","IFN3","19_611",3,3,2,14.15,26.1,11,535.02,0,0,8.15,0,0,0.76,82,42.15,0.45,3.96,6.1,7.45,269.68,181.99,87.69,3.82,0,0,185.35,248.91,121.29,10.73,24.96,41.65,198.63,0,0,0,"Nodo 1 - Pies inventariados",9.75,4
"949","19_611_3","IFN2","19_611",31.83,20.35,8.6,325.12,0,0,4.99,0,0,63.92,42.28,0.55,3.25,3.85,5.3,131.19,86.48,44.71,0,0,67.76,120.13,61.52,4.91,14,20.72,101.15,0,0,0,"Nodo 3 - Pies inventariados",6.65,3.1,13.7,"19_611_15","IFN3","19_611",15,15,3,14.15,23.15,8.5,420.91,0,0,12.36,0,0,0.6,72.73,36.72,0.45,3.57,4.65,5.64,166.36,110.64,55.72,2.35,0,0,86.78,152.11,80.25,7.36,18.9,29.76,136.26,0,0,0,"Nodo 1 - Pies inventariados",9.45,3
"950","19_611_4","IFN2","19_611",31.83,21.29,9.89,355.88,0,0,3.85,0,0,66.87,46.47,0.55,3.37,4.49,6.19,164.06,108.85,55.21,0,0,76.53,151.46,73.8,5.66,15.55,23.52,118.52,0,0,0,"Nodo 3 - Pies inventariados",6.69,3.39,14.6,"19_611_18","IFN3","19_611",18,18,4,14.15,23.25,10,424.56,0,0,11.76,0,0,0.6,73.04,43.01,0.44,3.55,5.56,6.76,196.59,131.29,65.3,2.78,0,0,90.89,179.76,89.54,7.46,19.08,30.12,146.21,0,0,0,"Nodo 1 - Pies inventariados",8.65,3.5
"951","19_611_5","IFN2","19_611",31.83,21.58,7.77,365.85,0,0,2.69,0,0,67.8,36.02,0.56,3.47,3.39,4.69,133.19,87.95,45.23,0,0,73.84,119.52,65.48,5.91,16.06,24.45,111.89,0,0,0,"Nodo 3 - Pies inventariados",6.73,2.77,14.85,"19_611_20","IFN3","19_611",20,20,5,14.15,25.6,9,514.72,0,0,9.65,0,0,0.73,80.42,35.16,0.46,3.94,4.89,5.96,213.58,143.25,70.32,3.02,0,0,103.85,198.72,102.85,10.1,23.86,39.45,176.26,0,0,0,"Nodo 1 - Pies inventariados",10.75,4
"952","19_613_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_613_10","IFN3","19_613",10,10,0,14.15,26.6,13,555.72,0,0,3.5,0,0,0.79,83.57,48.87,0.5,4.08,6.53,8.61,329.29,223.4,105.89,4.66,0,0,201.71,307.47,139.99,11.39,26.08,43.93,221.38,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"953","19_613_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_613_5","IFN3","19_613",5,5,0,14.15,25.85,11,524.82,0,0,5.05,0,0,0.74,81.21,42.55,0.51,4.02,5.42,7.11,264.72,178.52,86.2,3.75,0,0,183.8,244.34,118.84,10.41,24.41,40.54,194.2,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"954","19_613_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_613_3","IFN3","19_613",3,3,0,14.15,29.75,11.5,695.13,0,0,2.52,0,0,0.98,93.46,38.66,0.51,4.62,5.63,7.43,362.54,247.2,115.34,5.13,0,151.11,218.66,338.16,164.43,16.19,33.81,60.12,274.55,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"955","19_613_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_613_9","IFN3","19_613",9,9,0,14.15,26.25,9.5,541.19,0,0,4.29,0,0,0.77,82.47,36.19,0.52,4.13,4.56,5.99,236.31,158.99,77.33,3.34,0,0,176.93,218.9,112.13,10.92,25.29,42.33,190.68,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"956","19_613_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_613_4","IFN3","19_613",4,4,0,14.15,22.75,12.5,406.49,0,0,6.43,0,0,0.58,71.47,54.95,0.49,3.49,6.33,8.29,234.4,157.13,77.28,3.32,0,0,155.13,220.81,98.16,6.97,18.15,28.34,151.62,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"957","19_613_1","IFN2","19_613",31.83,24.48,12.07,470.74,0,0,3.55,0,0,76.91,49.32,0.53,3.82,5.63,7.8,261.07,175.77,85.3,0,0,177.27,242.6,112.22,8.78,21.51,34.81,177.31,0,0,0,"Nodo 3 - Pies inventariados",6.88,3.57,17.6,"19_613_1","IFN3","19_613",1,1,1,14.15,23.9,12,448.63,0,0,5.79,0,0,0.63,75.08,50.21,0.5,3.68,6.02,7.89,247.73,166.48,81.25,3.5,0,0,168.66,231.6,106.24,8.14,20.35,32.54,167.26,0,0,0,"Nodo 1 - Pies inventariados",6.3,3.5
"958","19_613_2","IFN2","19_613",14.15,29.67,11.56,691.25,0,0,1.06,0,0,93.2,38.96,0.54,4.66,5.27,7.34,362.36,247.06,115.3,0,150.5,219.8,339.38,163.97,16.04,33.59,59.65,273.26,0,0,0,"Nodo 3 - Pies inventariados",7.12,3.06,22.55,"19_613_2","IFN3","19_613",2,2,2,14.15,30.65,13.5,737.82,0,0,1.47,0,0,1.04,96.29,44.05,0.5,4.69,6.76,8.94,449.08,308.02,141.06,6.35,0,165.4,229.55,426.78,193.37,17.77,36.23,65.36,312.74,0,0,0,"Nodo 1 - Pies inventariados",8.1,5
"959","19_613_3","IFN2","19_613",14.15,30.89,13.33,749.5,0,0,0,0,0,97.05,43.13,0.53,4.8,6.2,8.66,450.16,308.84,141.32,0,167.19,226.32,428.2,195.03,18.22,36.9,66.82,316.97,0,0,0,"Nodo 3 - Pies inventariados",7.14,3.33,23.75,"19_613_6","IFN3","19_613",6,6,3,14.15,36.4,14.5,1040.62,0,0,0,0,0,1.47,114.35,39.84,0.5,5.54,7.31,9.69,670.91,466.61,204.31,9.49,0,403.48,212.78,632.43,290.74,30.5,53.99,105.85,481.09,0,0,0,"Nodo 1 - Pies inventariados",12.65,4.5
"960","19_613_4","IFN2","19_613",31.83,13.1,3.5,134.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 3 - Pies inventariados",0,0,13.1,"19_613_7","IFN3","19_613",7,7,4,31.83,16,4,201.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",2.9,0.5
"961","19_613_5","IFN2","19_613",31.83,12.5,4,122.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 3 - Pies inventariados",0,0,12.5,"19_613_8","IFN3","19_613",8,8,5,31.83,13.9,4.5,151.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",1.4,0.5
"962","19_613_6","IFN2","19_613",31.83,24.57,10.11,474.16,0,0,2.04,0,0,77.19,41.16,0.55,3.89,4.54,6.31,221.13,148.3,72.83,0,0,166.33,205.77,101.35,8.88,21.69,35.17,167.09,0,0,0,"Nodo 3 - Pies inventariados",6.92,3.11,17.65,"19_613_11","IFN3","19_613",11,11,6,14.15,22.5,12,397.61,0,0,7,0,0,0.56,70.69,53.33,0.5,3.46,6.06,7.92,220.5,147.55,72.95,3.12,0,0,150.12,206.14,93.51,6.73,17.69,27.47,145.4,0,0,0,"Nodo 1 - Pies inventariados",4.85,5
"963","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_15","IFN3","19_616",15,15,0,14.15,22.55,10,399.38,0,0,23.77,0,0,0.57,70.84,44.35,0.37,3.33,6.35,7.35,185.33,123.5,61.83,2.62,0,0,85.68,169.47,83.94,6.78,17.78,27.64,136.14,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"964","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_19","IFN3","19_616",19,19,0,14.15,28.45,11.5,635.7,0,0,8.18,0,0,0.9,89.38,40.42,0.39,4.22,7,8.26,332.6,226.07,106.53,4.71,0,0,211.58,310.23,149.6,14.07,30.48,53.04,247.2,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"965","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_35","IFN3","19_616",35,35,0,14.15,24.3,12.5,463.77,0,0,20.69,0,0,0.66,76.34,51.44,0.36,3.53,8.06,9.36,266.19,179.27,86.92,3.77,0,0,176.17,250.75,112.85,8.57,21.14,34.09,176.65,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"966","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_8","IFN3","19_616",8,8,0,14.15,30.3,12.5,721.07,0,0,4.31,0,0,1.02,95.19,41.25,0.39,4.47,7.58,8.99,407.44,278.72,128.72,5.76,0,158.83,223.97,383.81,179.96,17.14,35.28,63.29,295.68,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"967","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_23","IFN3","19_616",23,23,0,14.15,23.35,10.5,428.22,0,0,22.59,0,0,0.61,73.36,44.97,0.36,3.44,6.67,7.73,207.9,139.04,68.85,2.94,0,0,153.25,194.14,93.13,7.56,19.28,30.48,150.45,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"968","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_34","IFN3","19_616",34,34,0,14.15,28,12,615.75,0,0,9.98,0,0,0.87,87.96,42.86,0.38,4.13,7.4,8.7,336.21,228.49,107.72,4.76,0,0,210.65,314.33,148.5,13.38,29.38,50.72,241.98,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"969","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_29","IFN3","19_616",29,29,0,14.15,26.1,11,535.02,0,0,16.49,0,0,0.76,82,42.15,0.38,3.85,6.87,8.02,269.68,181.99,87.69,3.82,0,0,185.35,248.91,121.29,10.73,24.96,41.65,198.63,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"970","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_25","IFN3","19_616",25,25,0,14.15,25.05,10.5,492.84,0,0,17.95,0,0,0.7,78.7,41.92,0.38,3.71,6.56,7.64,238.08,160.02,78.06,3.37,0,0,173.45,222.33,108.05,9.43,22.69,37.12,177.29,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"971","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_16","IFN3","19_616",16,16,0,14.15,24.85,10.5,485,0,0,19.34,0,0,0.69,78.07,42.25,0.37,3.67,6.59,7.67,234.43,157.48,76.95,3.32,0,0,170.79,218.92,106.23,9.2,22.27,36.3,174,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"972","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_31","IFN3","19_616",31,31,0,31.83,12.8,7.5,128.68,0,0,31.03,0,0,0.41,40.21,58.59,0.37,1.92,4.75,5.46,46.94,29.84,17.09,1.49,0,0,0,40.2,21.21,1.14,4.78,5.65,32.78,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"973","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_36","IFN3","19_616",36,36,0,14.15,23.5,10,433.74,0,0,21.98,0,0,0.61,73.83,42.55,0.37,3.48,6.31,7.31,200.69,134.13,66.56,2.84,0,0,92.78,183.51,91.59,7.72,19.56,31.04,149.91,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"974","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_4","IFN3","19_616",4,4,0,14.15,28.35,11,631.24,0,0,9.08,0,0,0.89,89.06,38.8,0.39,4.22,6.68,7.87,316.32,214.72,101.6,4.48,0,0,207.68,295.85,144.47,13.91,30.24,52.52,241.14,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"975","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_9","IFN3","19_616",9,9,0,14.15,31.55,12,781.79,0,0,1.12,0,0,1.11,99.12,38.03,0.4,4.69,7.14,8.5,423.28,290.11,133.17,5.99,0,170.77,215.99,399.97,191.14,19.47,38.75,70.89,320.25,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"976","19_616_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_616_33","IFN3","19_616",33,33,0,14.15,26.5,11.5,551.55,0,0,14.93,0,0,0.78,83.25,43.4,0.38,3.9,7.18,8.4,290.03,196.14,93.89,4.1,0,0,192.53,270.52,128.74,11.25,25.85,43.47,209.32,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"977","19_616_1","IFN2","19_616",31.83,25.18,12.43,497.97,0,0,11.76,0,0,79.11,49.38,0.38,3.69,7.75,9.1,283.63,191.47,92.16,0,0,185.29,267.4,121.27,9.59,22.96,37.67,191.48,0,0,0,"Nodo 3 - Pies inventariados",5.33,2.43,19.85,"19_616_1","IFN3","19_616",1,1,1,14.15,27.2,13.5,581.07,0,0,11.71,0,0,0.82,85.45,49.63,0.37,3.95,8.51,10,356.68,242.58,114.1,5.05,0,0,270.2,338.97,150.21,12.22,27.47,46.76,236.66,0,0,0,"Nodo 1 - Pies inventariados",7.35,3.5
"978","19_616_10","IFN2","19_616",31.83,19.77,10.37,307.11,0,0,27.83,0,0,62.12,52.43,0.35,2.9,6.7,7.72,149.01,98.46,50.55,0,0,67.24,136.03,65.01,4.49,13.11,19.13,101.73,0,0,0,"Nodo 3 - Pies inventariados",5.02,2.37,14.75,"19_616_13","IFN3","19_616",13,13,10,31.83,20.15,11,318.89,0,0,26.72,0,0,1.02,63.3,54.59,0.35,2.94,7.13,8.22,163.71,108.47,55.24,5.21,0,0,70.62,151.11,70.17,4.76,13.69,20.16,108.79,0,0,0,"Nodo 1 - Pies inventariados",5.4,3
"979","19_616_11","IFN2","19_616",31.83,24.29,10.73,463.22,0,0,16.39,0,0,76.3,44.16,0.38,3.59,6.68,7.79,228.96,153.63,75.33,0,0,166.77,213.38,102.53,8.56,21.12,34.03,166.23,0,0,0,"Nodo 3 - Pies inventariados",5.29,2.23,19,"19_616_14","IFN3","19_616",14,14,11,14.15,26.6,12,555.72,0,0,14.14,0,0,0.79,83.57,45.11,0.37,3.9,7.51,8.8,304.54,206.22,98.32,4.31,0,0,195.6,284.71,133.23,11.39,26.08,43.93,214.63,0,0,0,"Nodo 1 - Pies inventariados",7.6,3.5
"980","19_616_12","IFN2","19_616",31.83,19.09,9.82,286.23,0,0,28.81,0,0,59.97,51.44,0.36,2.81,6.33,7.29,132.04,86.92,45.12,0,0,61.95,121.25,58.36,4.02,12.08,17.33,91.78,0,0,0,"Nodo 3 - Pies inventariados",4.99,2.32,14.1,"19_616_17","IFN3","19_616",17,17,12,31.83,19.7,9.5,304.81,0,0,27.74,0,0,0.97,61.89,48.22,0.36,2.91,6.08,7.01,135.83,89.54,46.29,4.32,0,0,65.39,125.82,61.1,4.43,12.99,18.93,97.46,0,0,0,"Nodo 1 - Pies inventariados",5.6,2
"981","19_616_13","IFN2","19_616",31.83,18.37,8.68,264.93,0,0,29.72,0,0,57.7,47.25,0.36,2.73,5.55,6.38,108.61,71.09,37.52,0,0,0,99.36,49.82,3.56,11.04,15.55,79.97,0,0,0,"Nodo 3 - Pies inventariados",4.97,2.18,13.4,"19_616_18","IFN3","19_616",18,18,13,31.83,17.25,10,233.71,0,0,29.57,0,0,0.74,54.19,57.97,0.35,2.53,6.48,7.45,110.53,72.27,38.26,3.52,0,0,0,101.07,47.63,2.92,9.55,13.04,73.14,0,0,0,"Nodo 1 - Pies inventariados",3.85,3.5
"982","19_616_14","IFN2","19_616",31.83,24.65,11.29,477.35,0,0,14.87,0,0,77.45,45.8,0.38,3.64,7.03,8.23,247.83,166.68,81.16,0,0,173.1,232.37,109.26,8.97,21.86,35.5,175.59,0,0,0,"Nodo 3 - Pies inventariados",5.3,2.29,19.35,"19_616_20","IFN3","19_616",20,20,14,14.15,27.8,11.5,606.99,0,0,10.85,0,0,0.86,87.34,41.37,0.39,4.11,7.07,8.31,318.1,215.86,102.24,4.5,0,0,205.63,296.7,142.47,13.08,28.89,49.71,234.15,0,0,0,"Nodo 1 - Pies inventariados",8.45,2.5
"983","19_616_15","IFN2","19_616",31.83,21.73,10.24,370.71,0,0,24.51,0,0,68.25,47.14,0.36,3.2,6.53,7.55,176.54,117.4,59.14,0,0,80.41,161.27,78.73,6.03,16.31,24.9,125.97,0,0,0,"Nodo 3 - Pies inventariados",5.13,2.24,16.6,"19_616_21","IFN3","19_616",21,21,15,14.15,22.7,11.5,404.71,0,0,23.2,0,0,0.57,71.31,50.66,0.36,3.31,7.4,8.57,215.16,143.92,71.24,3.04,0,0,150.31,200.69,92.8,6.92,18.05,28.16,145.94,0,0,0,"Nodo 1 - Pies inventariados",6.1,3.5
"984","19_616_16","IFN2","19_616",31.83,22.52,10.79,398.41,0,0,22,0,0,70.76,47.91,0.36,3.31,6.86,7.96,199.15,132.94,66.21,0,0,144.27,184.7,87.75,6.75,17.73,27.55,139.78,0,0,0,"Nodo 3 - Pies inventariados",5.17,2.29,17.35,"19_616_22","IFN3","19_616",22,22,16,31.83,21.55,10.5,364.74,0,0,25.56,0,0,1.16,67.7,48.72,0.36,3.16,6.74,7.79,178.09,118.43,59.66,5.67,0,0,79.62,166.3,78.59,5.88,16,24.34,124.82,0,0,0,"Nodo 1 - Pies inventariados",4.2,2
"985","19_616_17","IFN2","19_616",31.83,23.34,9.6,427.95,0,0,19.32,0,0,73.33,41.13,0.38,3.47,5.97,6.94,190.37,127.04,63.32,0,0,90.88,176.3,88.05,7.56,19.26,30.46,145.32,0,0,0,"Nodo 3 - Pies inventariados",5.24,2.1,18.1,"19_616_24","IFN3","19_616",24,24,17,31.83,22.15,12.5,385.33,0,0,24.33,0,0,1.23,69.59,56.43,0.35,3.2,8.16,9.44,222.62,148.95,73.68,7.09,0,0,147.34,209.71,92.77,6.41,17.06,26.29,142.52,0,0,0,"Nodo 1 - Pies inventariados",4.05,5
"986","19_616_18","IFN2","19_616",31.83,24.17,10.72,458.72,0,0,17.86,0,0,75.92,44.35,0.37,3.57,6.71,7.82,226.67,152.04,74.63,0,0,165.09,211.15,101.44,8.43,20.88,33.57,164.31,0,0,0,"Nodo 3 - Pies inventariados",5.27,2.22,18.9,"19_616_26","IFN3","19_616",26,26,18,14.15,24.4,10.5,467.59,0,0,20.03,0,0,0.66,76.65,43.03,0.37,3.6,6.61,7.68,226.31,151.83,74.48,3.2,0,0,166.82,211.33,102.2,8.68,21.35,34.48,166.72,0,0,0,"Nodo 1 - Pies inventariados",5.5,2
"987","19_616_19","IFN2","19_616",31.83,19.79,9.18,307.65,0,0,26.85,0,0,62.18,46.4,0.36,2.93,5.84,6.74,132.59,87.37,45.22,0,0,65.42,119.5,60.43,4.5,13.14,19.17,97.24,0,0,0,"Nodo 3 - Pies inventariados",5.04,2.18,14.75,"19_616_27","IFN3","19_616",27,27,19,31.83,18.55,10.5,270.26,0,0,28.71,0,0,0.86,58.28,56.6,0.35,2.72,6.82,7.85,133.37,87.75,45.61,4.25,0,0,59.62,121.68,57.24,3.67,11.3,15.99,88.2,0,0,0,"Nodo 1 - Pies inventariados",3.8,3.5
"988","19_616_2","IFN2","19_616",31.83,22.91,9.61,412.4,0,0,20.68,0,0,71.99,41.96,0.38,3.41,6.01,6.98,183.96,122.61,61.35,0,0,87.82,170.57,84.75,7.13,18.45,28.92,139.25,0,0,0,"Nodo 3 - Pies inventariados",5.21,2.11,17.7,"19_616_2","IFN3","19_616",2,2,2,14.15,25.2,11,498.76,0,0,17.24,0,0,0.71,79.17,43.65,0.37,3.72,6.89,8.04,252.03,169.66,82.37,3.57,0,0,176.85,232.62,112.61,9.61,23.01,37.75,182.98,0,0,0,"Nodo 1 - Pies inventariados",7.5,3.5
